spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,ratio
4e_synth_06551,0.7922,0.79723287,0.01817,0.050788872,0.01821,0.003916241,train,1.00635302485134
4e_synth_06552,0.576,0.5861554,0.04442,0.052835513,0.01768,0.0147327045,train,1.0176309280925329
4e_synth_06553,0.5876,0.5950345,0.027450000000000002,0.07746067,0.02968,0.006905256,train,1.0126522806244207
4e_synth_06554,0.6997,0.68267465,0.02255,0.05011919,0.01739,0.0056002256,train,0.9756676380985615
4e_synth_06555,0.5525,0.5770486,0.025480000000000003,0.04595576,0.01558,0.0069346274,train,1.0444318546968347
4e_synth_06556,1.084,1.0970945,0.02351,0.057347942,0.0192,0.006074232,train,1.0120798300992957
4e_synth_06557,0.5364,0.54184985,0.026520000000000002,0.039227385,0.01235,0.0065819616,train,1.010160051469568
4e_synth_06558,0.6233,0.62585187,0.01795,0.03953123,0.01245,0.0042269886,train,1.0040941273594255
4e_synth_06559,0.9569999999999999,0.9717005,0.02712,0.054454986,0.01792,0.0075680004,train,1.0153610130836226
4e_synth_06560,0.8281,0.8434317,0.04024,0.05754856,0.01934,0.013105497,train,1.0185143233871508
4e_synth_06561,0.6503,0.6665096,0.03534,0.052982852,0.01682,0.01057663,train,1.0249263852005204
4e_synth_06562,0.6074,0.62193656,0.03316,0.045539837,0.01455,0.010024104,train,1.0239324327907868
4e_synth_06563,0.6065,0.6133201,0.01143,0.039134,0.01247,0.00065938727,train,1.0112450325282663
4e_synth_06564,0.653,0.6470828,0.02363,0.04393757,0.014209999999999999,0.006308933,train,0.9909384466057349
4e_synth_06565,0.6653,0.6788385,0.02132,0.04337829,0.01413,0.0048141205,train,1.020349453539485
4e_synth_06566,0.5966,0.61954415,0.01132,0.040420525,0.01319,0.0048980922,train,1.0384581770786614
4e_synth_06567,0.7585,0.7604555,0.02043,0.06740832,0.02284,0.004842096,train,1.0025781004068957
4e_synth_06568,0.5342,0.5259782,0.04106,0.04651108,0.01531,0.013194487,train,0.9846091493601569
4e_synth_06569,0.5393,0.55198437,0.02882,0.042342428,0.01344,0.008458567,train,1.0235200625900078
4e_synth_06570,0.8379,0.8523412,0.0411,0.058714483,0.020110000000000003,0.0127311675,train,1.0172349625007109
4e_synth_06571,0.6227,0.619956,0.02254,0.04093107,0.01299,0.005962463,train,0.9955934102144328
4e_synth_06572,0.6561,0.6789148,0.02239,0.04503799,0.0155,0.00548219,train,1.034773335444493
4e_synth_06573,0.5818,0.58493805,0.03171,0.045234542,0.01546,0.010290592,train,1.0053936908154113
4e_synth_06574,0.5462,0.5542689,0.01288,0.03409891,0.009998,0.002252514,train,1.014772787586493
4e_synth_06575,0.6234,0.6319857,0.0221,0.04086388,0.01333,0.005869585,train,1.0137724157400074
4e_synth_06576,1.098,1.0952508,0.03383,0.06651542,0.02419,0.009965981,train,0.9974962158064156
4e_synth_06577,0.6151,0.6115861,0.04244,0.05050087,0.01774,0.012330305,train,0.9942872604496633
4e_synth_06578,0.5912,0.6053079,0.02839,0.043500323,0.01434,0.00766622,train,1.0238631208791462
4e_synth_06579,0.5351,0.5468702,0.02654,0.055128794,0.01939,0.0074678753,train,1.021996210098623
4e_synth_06580,0.5198,0.5211489,0.030810000000000004,0.04342055,0.0138,0.009350328,train,1.002595075142755
4e_synth_06581,0.568,0.5719178,0.02216,0.04220082,0.01484,0.005508876,train,1.0068974864314981
4e_synth_06582,0.6187,0.625407,0.05139,0.05075557,0.01793,0.015746223,train,1.0108404404631104
4e_synth_06583,0.656,0.64250636,0.01963,0.041327547,0.0141,0.004007695,train,0.9794304283653817
4e_synth_06584,0.512,0.526141,0.0162,0.040402874,0.013209999999999998,0.0027134556,train,1.0276191169396043
4e_synth_06585,0.6208,0.6244765,0.02445,0.042385753,0.01379,0.0061111357,train,1.0059221849306341
4e_synth_06586,0.5927,0.6009347,0.01142,0.04007429,0.01258,0.0005160901,train,1.0138935115177674
4e_synth_06587,0.6534,0.66609615,0.01949,0.04316545,0.01397,0.0040412955,train,1.0194309012474618
4e_synth_06588,0.6645,0.67704636,0.02054,0.044104088,0.01416,0.003970724,train,1.018880900805655
4e_synth_06589,1.065,1.0739783,0.03244,0.056713454,0.01984,0.007991029,train,1.0084303332046725
4e_synth_06590,0.6341,0.63698506,0.01608,0.038560204,0.01257,0.0026595518,train,1.0045498557843502
4e_synth_06591,0.6142,0.6303952,0.02164,0.042532425,0.013060000000000002,0.0056265607,train,1.0263679160314056
4e_synth_06592,0.5205,0.5421095,0.02622,0.040466595,0.012329999999999999,0.0071232915,train,1.041516790472465
4e_synth_06593,0.5349,0.54402894,0.026710000000000005,0.041058034,0.01349,0.0071200007,train,1.017066625194653
4e_synth_06594,0.6035,0.61482185,0.02488,0.04271045,0.01435,0.006312311,train,1.0187603169072237
4e_synth_06595,0.6771,0.66481483,0.07156,0.06390479,0.02338,0.024284773,train,0.981856195283348
4e_synth_06596,0.7688,0.7685857,0.0351,0.055044577,0.01805,0.011043965,train,0.9997212303788803
4e_synth_06597,0.7701,0.7766838,0.01517,0.044070587,0.01558,0.0021990668,train,1.0085492888885168
4e_synth_06598,0.8035,0.81540096,0.01198,0.044922125,0.01463,0.0017165106,train,1.014811397711535
4e_synth_06599,0.6623,0.6659707,0.02935,0.04565015,0.014230000000000001,0.0070703747,train,1.0055423268878747
4e_synth_06600,0.5416,0.55869806,0.030470000000000004,0.04359884,0.0142,0.009007746,train,1.0315695312561983
4e_synth_06601,0.8615999999999999,0.8695431,0.030790000000000005,0.054221094,0.01946,0.008198116,train,1.0092189827779985
4e_synth_06602,0.7272,0.73788875,0.021609999999999997,0.04569006,0.0152,0.004650962,train,1.0146985057950413
4e_synth_06603,0.5462,0.55896455,0.02407,0.04083086,0.01342,0.00691553,train,1.0233697372668393
4e_synth_06604,0.5818,0.58075917,0.06938,0.06174819,0.020610000000000003,0.024710927,train,0.9982110135290541
4e_synth_06605,0.9874,0.99441445,0.0435,0.068224214,0.02192,0.0136851445,train,1.0071039586166681
4e_synth_06606,0.5633,0.57969725,0.02236,0.039520483,0.01301,0.005279294,train,1.029109269163652
4e_synth_06607,0.5537,0.5569091,0.02917,0.042408265,0.01391,0.00828922,train,1.0057957094456715
4e_synth_06608,0.5814,0.5834349,0.01915,0.037695248,0.01191,0.0046906946,train,1.003499965221561
4e_synth_06609,0.6004,0.6088983,0.033299999999999996,0.04855354,0.01643,0.009872711,train,1.0141543671736948
4e_synth_06610,0.5406,0.55521214,0.02819,0.042772274,0.01497,0.0077132196,train,1.027029485910679
4e_synth_06611,0.6739,0.69214106,0.021380000000000003,0.0438169,0.014230000000000001,0.0049225506,train,1.0270678974043492
4e_synth_06612,0.6533,0.6537082,0.05101,0.05067534,0.01706,0.017058048,train,1.0006248576889611
4e_synth_06613,0.8423,0.84672534,0.09587,0.089904495,0.03337,0.03566799,train,1.0052538818210826
4e_synth_06614,0.5301,0.53235054,0.02306,0.035825424,0.01132,0.0048228567,train,1.0042455011528633
4e_synth_06615,0.7398,0.74210167,0.02722,0.079226844,0.03087,0.007925616,train,1.0031112048006534
4e_synth_06616,0.4741,0.47551528,0.01976,0.0352924,0.01106,0.0041883164,train,1.0029851849686116
4e_synth_06617,0.6213,0.6223781,0.01324,0.03585366,0.01103,0.0013787858,train,1.0017352500975698
4e_synth_06618,0.6759,0.66461694,0.024080000000000004,0.045015983,0.01501,0.0058515673,train,0.9833066169636052
4e_synth_06619,0.664,0.68026394,0.02027,0.04311618,0.01399,0.0049411035,train,1.0244938803006367
4e_synth_06620,0.5138,0.530991,0.02302,0.03723474,0.01191,0.0054126554,train,1.0334585788603559
4e_synth_06621,0.6844,0.69616604,0.07677,0.056102745,0.01886,0.026822144,train,1.0171917570327054
4e_synth_06622,0.9346999999999999,0.9376953,0.033589999999999995,0.059320845,0.02094,0.01004202,train,1.0032045837390917
4e_synth_06623,0.5788,0.5831491,0.02445,0.04182017,0.01313,0.006492025,train,1.0075139521563885
4e_synth_06624,0.9222999999999999,0.91765606,0.01772,0.054107048,0.02005,0.0031325456,train,0.9949648314360928
4e_synth_06625,0.7054,0.7075047,0.03294,0.04988497,0.0168,0.009367751,train,1.0029836825821532
4e_synth_06626,0.5599,0.5595734,0.028380000000000002,0.040703055,0.01259,0.0072430396,train,0.9994167028782432
4e_synth_06627,0.575,0.57978654,0.03171,0.046288453,0.01432,0.009076577,train,1.0083244157874067
4e_synth_06628,0.6915,0.69880176,0.02325,0.055501178,0.01949,0.0064196503,train,1.010559299935143
4e_synth_06629,0.52,0.5356655,0.04798,0.04544798,0.01521,0.013695428,train,1.030125984778771
4e_synth_06630,0.5938,0.5967749,0.01575,0.03629551,0.01128,0.0029953155,train,1.0050098957859654
4e_synth_06631,0.5278,0.52939177,0.02561,0.037703134,0.012019999999999998,0.0064359857,train,1.0030158499327062
4e_synth_06632,0.4772,0.48618072,0.01602,0.03111872,0.009191,0.002987916,train,1.018819620103668
4e_synth_06633,0.6762,0.66918766,0.02288,0.042441312,0.01366,0.0053472253,train,0.9896297914605985
4e_synth_06634,0.4867,0.49916238,0.01999,0.03668599,0.01126,0.004752157,train,1.0256058679411781
4e_synth_06635,0.578,0.5982551,0.009761,0.03648351,0.01164,0.0029228684,train,1.0350434219135958
4e_synth_06636,0.6881,0.708872,0.0194,0.044336103,0.01487,0.0043036947,train,1.0301875021720657
4e_synth_06637,0.6614,0.67020595,0.01579,0.048915993,0.01655,0.0031626807,train,1.0133141075551853
4e_synth_06638,0.6335,0.64062583,0.0202,0.0427927,0.01333,0.0049645887,train,1.011248357482284
4e_synth_06639,0.645,0.63854134,0.0199,0.040038034,0.01264,0.004374131,train,0.9899865749270417
4e_synth_06640,0.5532,0.55509514,0.02606,0.036806073,0.01151,0.0044492907,train,1.0034257703644593
4e_synth_06641,0.7119,0.7221788,0.02289,0.08591207,0.03075,0.00700035,train,1.0144385683317168
4e_synth_06642,0.6715,0.68525934,0.03405,0.0491111,0.01703,0.0099494625,train,1.0204904574737208
4e_synth_06643,0.5433,0.5547102,0.04236,0.04752433,0.01551,0.012894572,train,1.0210016737891763
4e_synth_06644,0.6345,0.65884167,0.03756,0.056489088,0.01786,0.011244999,train,1.03836354540501
4e_synth_06645,0.7843,0.78917664,0.02357,0.048719946,0.01617,0.0059474,train,1.0062178285027985
4e_synth_06646,0.6047,0.6180921,0.01917,0.039388508,0.012769999999999998,0.004267136,train,1.0221467168740799
4e_synth_06647,0.682,0.69276834,0.0242,0.04566063,0.014459999999999999,0.005683236,train,1.0157893480093947
4e_synth_06648,0.5974,0.5989537,0.025530000000000004,0.042092096,0.0138,0.00675192,train,1.0026008100225487
4e_synth_06649,0.803,0.8244568,0.01373,0.045123376,0.01498,0.0019210409,train,1.026720810649107
4e_synth_06650,0.7194,0.71817863,0.0321,0.05041735,0.01631,0.009254237,train,0.9983022378025898
4e_synth_06651,0.6859,0.70361185,0.025070000000000002,0.054195218,0.01869,0.0070098,train,1.0258227886550888
4e_synth_06652,0.5184,0.51946175,0.02011,0.037733145,0.01138,0.0050256676,train,1.002048130756543
4e_synth_06653,0.6,0.59997547,0.03382,0.048051953,0.01553,0.010040269,train,0.9999591112136841
4e_synth_06654,0.8047,0.8303335,0.02085,0.04861517,0.01615,0.004465858,train,1.0318546928025571
4e_synth_06655,0.7291,0.739319,0.01937,0.06490374,0.02294,0.0044919825,train,1.014015946331346
4e_synth_06656,0.5926,0.6076944,0.01928,0.039182004,0.012310000000000001,0.0045305653,train,1.0254714604048483
4e_synth_06657,0.8448,0.8725602,0.03123,0.060212385,0.022779999999999998,0.009666597,train,1.0328600888676716
4e_synth_06658,0.5364,0.53976464,0.01999,0.043761842,0.01402,0.0038569334,train,1.0062726374262754
4e_synth_06659,0.9259,0.93357575,0.02229,0.050679207,0.01757,0.0051643937,train,1.0082900414702214
4e_synth_06660,0.6092,0.62129116,0.00943,0.04075335,0.01213,0.00036048912,train,1.019847604372121
4e_synth_06661,0.5422,0.5565411,0.030830000000000003,0.043660305,0.013959999999999998,0.007878189,train,1.0264498067931116
4e_synth_06662,0.5521,0.5519803,0.01682,0.04229956,0.01345,0.0033225364,train,0.9997832215883834
4e_synth_06663,0.9079999999999999,0.9238829,0.02443,0.051516086,0.01552,0.006731298,train,1.0174921824543488
4e_synth_06664,0.6051,0.6168672,0.03141,0.048879463,0.01553,0.008843026,train,1.019446677638369
4e_synth_06665,0.5924,0.57878363,0.028700000000000003,0.04264633,0.01506,0.0073577696,train,0.9770149077055503
4e_synth_06666,1.056,1.0602002,0.03348,0.06646679,0.02308,0.009981413,train,1.0039774757443052
4e_synth_06667,0.7325,0.75036055,0.01784,0.043554958,0.01389,0.0034507446,train,1.0243830013600632
4e_synth_06668,0.6128,0.6049069,0.02042,0.03982712,0.01264,0.005044269,train,0.9871196420012193
4e_synth_06669,0.8068,0.81428266,0.01894,0.047917735,0.01636,0.0041884617,train,1.0092744865095964
4e_synth_06670,0.6798,0.70344883,0.02165,0.04479758,0.015339999999999998,0.005511368,train,1.0347879259121282
4e_synth_06671,0.7967,0.81316537,0.02357,0.049120165,0.01628,0.006323833,train,1.0206669595200548
4e_synth_06672,0.7206,0.7215234,0.04759,0.056360323,0.02195,0.012607193,train,1.0012814378592825
4e_synth_06673,0.6526,0.6672939,0.02318,0.04655233,0.0148,0.005585739,train,1.0225159457736026
4e_synth_06674,0.7777,0.79249,0.04652,0.06111639,0.021570000000000002,0.014988832,train,1.019017623110665
4e_synth_06675,0.487,0.50643814,0.04272,0.045720145,0.0152,0.013162877,train,1.0399140371679036
4e_synth_06676,0.627,0.63145334,0.03325,0.047349073,0.01584,0.009270634,train,1.0071026081103458
4e_synth_06677,0.5134,0.52331215,0.02509,0.04049747,0.01361,0.0037764588,train,1.0193068785197457
4e_synth_06678,1.079,1.0669824,0.03563999999999999,0.06453316,0.0234,0.010431085,train,0.9888622692274318
4e_synth_06679,1.019,1.0139822,0.03673,0.062432256,0.023240000000000004,0.011330367,train,0.9950757377632
4e_synth_06680,0.6161,0.6171984,0.01877,0.03867455,0.01255,0.0046310253,train,1.0017828398798798
4e_synth_06681,0.627,0.6276304,0.06791,0.060637526,0.02148,0.022919212,train,1.0010054427090633
4e_synth_06682,0.6655,0.67545843,0.08639,0.06638887,0.02255,0.031899508,train,1.0149638335746003
4e_synth_06683,0.5218,0.53545374,0.025010000000000004,0.03750986,0.01201,0.0060234712,train,1.0261666093945456
4e_synth_06684,0.6595,0.6574162,0.05202,0.05797502,0.02,0.017365629,train,0.9968403707045873
4e_synth_06685,0.6377,0.64682734,0.02006,0.04091852,0.01344,0.0047110026,train,1.0143129059527012
4e_synth_06686,0.6686,0.6650659,0.02198,0.04457245,0.01503,0.005208639,train,0.9947141558333068
4e_synth_06687,0.7038,0.69797575,0.01666,0.052352656,0.01858,0.0033630242,train,0.9917245733700683
4e_synth_06688,0.6348,0.63297725,0.01464,0.045489516,0.01593,0.0027808817,train,0.9971286188376798
4e_synth_06689,0.6437,0.6659619,0.026910000000000003,0.04422618,0.01511,0.0069397907,train,1.0345843113485433
4e_synth_06690,0.6298,0.63216907,0.01966,0.039535403,0.01262,0.0037826728,train,1.0037616193389165
4e_synth_06691,0.5605,0.57356304,0.01902,0.038713675,0.0117,0.004748441,train,1.0233060469274324
4e_synth_06692,0.6322,0.63971186,0.02466,0.04231253,0.01366,0.0060593844,train,1.011882089278774
4e_synth_06693,0.5766,0.5798786,0.03009,0.04246713,0.01333,0.008277896,train,1.005686139878489
4e_synth_06694,0.5168,0.53102416,0.02227,0.04189516,0.01412,0.0060472446,train,1.0275235255436261
4e_synth_06695,0.5465,0.5622541,0.01406,0.034484018,0.01036,0.002632422,train,1.0288272117761332
4e_synth_06696,0.487,0.5041164,0.02153,0.038319267,0.01196,0.005662502,train,1.035146644717614
4e_synth_06697,0.6789,0.6800988,0.02608,0.04717029,0.01549,0.0076948646,train,1.0017657564427018
4e_synth_06698,0.614,0.62718475,0.024190000000000003,0.040835816,0.013040000000000001,0.006154585,train,1.0214735320026012
4e_synth_06699,0.6636,0.6590471,0.02819,0.04600445,0.01501,0.00780177,train,0.9931391301537366
4e_synth_06700,0.4621,0.4759414,0.01849,0.033558242,0.00969,0.0038867923,train,1.0299532347957543
4e_synth_06701,1.065,1.0847445,0.024009999999999997,0.057130903,0.01917,0.006071886,train,1.018539392892184
4e_synth_06702,0.698,0.7111969,0.02154,0.046613187,0.014250000000000002,0.0052225627,train,1.0189067326849033
4e_synth_06703,0.8164,0.8237777,0.021429999999999998,0.04621457,0.015339999999999998,0.004236369,train,1.0090368393295714
4e_synth_06704,0.688,0.700137,0.01951,0.04162117,0.01329,0.004588649,train,1.0176410162171654
4e_synth_06705,0.5174,0.5314978,0.029860000000000005,0.0407699,0.0126,0.008315794,train,1.0272473453968523
4e_synth_06706,0.5917,0.60365516,0.01327,0.0386148,0.01261,0.0014353236,train,1.0202047650387345
4e_synth_06707,0.8282,0.83813655,0.02004,0.05102525,0.01633,0.0048879087,train,1.011997770785249
4e_synth_06708,0.7059,0.7158876,0.0335,0.05102151,0.01685,0.010624101,train,1.0141487549850565
4e_synth_06709,0.5799,0.58281446,0.04733,0.048149496,0.01705,0.014775467,train,1.0050257889849088
4e_synth_06710,0.5935,0.59032804,0.01735,0.036803138,0.01179,0.0035815255,train,0.994655497453749
4e_synth_06711,0.7147,0.7145389,0.03003,0.048768014,0.01599,0.009207686,train,0.9997745518986622
4e_synth_06712,0.6162,0.63276494,0.01866,0.04089674,0.01368,0.0042587006,train,1.0268824009955684
4e_synth_06713,0.7096,0.7232901,0.03152,0.049247712,0.01687,0.009194783,train,1.0192926800909548
4e_synth_06714,0.5734,0.5835191,0.03879,0.046234414,0.01554,0.012470596,train,1.017647542976776
4e_synth_06715,0.5063,0.508155,0.027570000000000004,0.04056305,0.01274,0.0076842243,train,1.003663812539758
4e_synth_06716,0.7221,0.7375175,0.01892,0.044542722,0.01424,0.003840423,train,1.0213508878020332
4e_synth_06717,0.5793,0.57766014,0.01248,0.042245913,0.01365,0.003868278,train,0.9971692445630876
4e_synth_06718,0.6957,0.7013732,0.021719999999999996,0.047019526,0.01582,0.005429331,train,1.0081546923818474
4e_synth_06719,0.4539,0.46579978,0.02069,0.03747428,0.011579999999999998,0.005037959,train,1.0262167409118195
4e_synth_06720,0.5432,0.57109874,0.02028,0.038246725,0.01179,0.0052731056,train,1.051359986872666
4e_synth_06721,0.6004,0.6070558,0.04968,0.046572864,0.014899999999999998,0.013225837,train,1.011085581731828
4e_synth_06722,1.071,1.094338,0.02355,0.05686277,0.019230000000000004,0.0060905092,train,1.0217909051590608
4e_synth_06723,0.5314,0.54146147,0.030420000000000003,0.044128742,0.01376,0.009720933,train,1.0189338873596536
4e_synth_06724,0.6297,0.6128937,0.02276,0.040412392,0.01263,0.005710902,train,0.9733106250590287
4e_synth_06725,0.5948,0.60223496,0.0507,0.058052137,0.01992,0.01642113,train,1.0124999320819703
4e_synth_06726,0.5744,0.598604,0.02373,0.036765765,0.012019999999999998,0.004530962,train,1.0421379238450095
4e_synth_06727,0.5491,0.56739235,0.03337,0.04672421,0.01498,0.010053572,train,1.0333133295267967
4e_synth_06728,0.6168,0.62268984,0.02499,0.042481784,0.01392,0.0059395987,train,1.0095490323894218
4e_synth_06729,0.7113,0.72805727,0.0318,0.050270066,0.01606,0.009362303,train,1.0235586465368722
4e_synth_06730,0.6853,0.67361474,0.02148,0.042715717,0.013519999999999999,0.005516369,train,0.9829486945450228
4e_synth_06731,0.6089,0.62223554,0.025260000000000005,0.043498676,0.01501,0.006684612,train,1.0219010290282762
4e_synth_06732,0.525,0.53847516,0.01806,0.034421053,0.0106,0.0034097326,train,1.0256669634864444
4e_synth_06733,0.6978,0.6969862,0.01624,0.04525672,0.01486,0.0033308987,train,0.9988337609992735
4e_synth_06734,0.6466,0.6451036,0.01529,0.04187952,0.01338,0.0027305938,train,0.9976857002770388
4e_synth_06735,0.7127,0.7269639,0.02142,0.04673823,0.01433,0.005399406,train,1.0200138595172128
4e_synth_06736,0.5708,0.57897127,0.02885,0.042321406,0.014000000000000002,0.008057487,train,1.01431546381661
4e_synth_06737,0.6437,0.64583087,0.03256,0.04691714,0.01548,0.009418797,train,1.0033103459292878
4e_synth_06738,1.09,1.0889184,0.03369,0.066423304,0.02359,0.0102885645,train,0.9990077499949603
4e_synth_06739,0.7702,0.75818944,0.03984999999999999,0.05473276,0.01982,0.010817704,train,0.9844059202461174
4e_synth_06740,0.7747,0.78798187,0.01739,0.04428634,0.01452,0.0032577992,train,1.0171445305153248
4e_synth_06741,0.592,0.5961474,0.0279,0.04280372,0.01434,0.0069834976,train,1.007005773686074
