spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,Se_ratio
4e_synth_06405,0.6094,0.60884863,0.05323,0.053157754,0.01865,0.018798128,train,0.9990952270790753
4e_synth_06406,0.5816,0.5944334,0.02118,0.023451908,0.012120000000000002,0.012583261,train,1.0220657270581064
4e_synth_06407,0.6514,0.6663295,0.03768,0.03128136,0.01535,0.015700296,train,1.022919102025464
4e_synth_06408,0.626,0.6358453,0.02438,0.024667189,0.01376,0.014476486,train,1.0157273219416316
4e_synth_06409,0.8112,0.82678986,0.01414,0.017364096,0.01474,0.016037825,train,1.0192182642468333
4e_synth_06410,0.6152,0.6301073,0.01443,0.014811114,0.0112,0.01241508,train,1.02423160531896
4e_synth_06411,0.5978,0.5972621,0.02262,0.02238008,0.01383,0.01458308,train,0.999100174781031
4e_synth_06412,0.6757,0.6731458,0.01191,0.010645014,0.0179,0.01885054,train,0.9962198772038054
4e_synth_06413,0.6442,0.6473493,0.01164,0.0122679295,0.01697,0.01865451,train,1.0048886960576462
4e_synth_06414,0.7196,0.71914196,0.04282,0.039960526,0.02,0.019128459,train,0.9993634799111214
4e_synth_06415,0.5862,0.5904395,0.02661,0.026911825,0.013959999999999998,0.01396955,train,1.007232170632088
4e_synth_06416,0.6983,0.70229125,0.024,0.02077882,0.01551,0.014790886,train,1.0057156669467018
4e_synth_06417,0.5486,0.56360006,0.022970000000000004,0.022911051,0.01309,0.013085692,train,1.027342441348842
4e_synth_06418,0.5627,0.56848305,0.01602,0.017025424,0.01094,0.011430134,train,1.01027733186051
4e_synth_06419,0.6703,0.66831225,0.02431,0.024867786,0.01463,0.0147205135,train,0.9970345391135917
4e_synth_06420,0.6688,0.6664611,0.01856,0.01945901,0.0126,0.012981651,train,0.9965028560332705
4e_synth_06421,0.7239,0.73077667,0.04203,0.039141856,0.0181,0.018940473,train,1.00949947174321
4e_synth_06422,1.159,1.1722808,0.02344,0.023966402,0.02237,0.021490736,train,1.0114588338409238
4e_synth_06423,0.4685,0.4733313,0.02081,0.019401269,0.010930000000000002,0.012273771,train,1.0103122783445115
4e_synth_06424,0.7208,0.73640805,0.0315,0.031082552,0.01696,0.017025823,train,1.021653794157386
4e_synth_06425,0.6137,0.6284153,0.05597,0.04950482,0.02634,0.026031423,train,1.0239779803503097
4e_synth_06426,0.6859,0.6903796,0.07473,0.06163288,0.0183,0.019083824,train,1.0065310097658386
4e_synth_06427,0.6764,0.6883716,0.02717,0.028733976,0.01567,0.016779425,train,1.017698992786148
4e_synth_06428,0.652,0.664069,0.01604,0.01735778,0.012269999999999998,0.012585355,train,1.0185107314513504
4e_synth_06429,0.6392,0.6538018,0.025730000000000003,0.027228665,0.014250000000000002,0.015440486,train,1.0228438654888854
4e_synth_06430,0.5942,0.6003742,0.01238,0.01400803,0.01084,0.012089775,train,1.01039081420693
4e_synth_06431,0.6947,0.70763326,0.03785999999999999,0.037576307,0.01805,0.017378354,train,1.0186170388833042
4e_synth_06432,0.6292,0.62913966,0.01863,0.020681081,0.01201,0.012846069,train,0.999904103288208
4e_synth_06433,0.5785,0.5788982,0.05562,0.05589092,0.01995,0.02029939,train,1.0006883171167267
4e_synth_06434,0.616,0.617396,0.05740000000000001,0.057453472,0.02507,0.025503678,train,1.0022662289730915
4e_synth_06435,0.6094,0.618982,0.0465,0.051877543,0.0207,0.020242477,train,1.0157236905813138
4e_synth_06436,0.684,0.6909281,0.01676,0.016471379,0.01814,0.019253507,train,1.010128803420485
4e_synth_06437,0.599,0.5996591,0.04653,0.04559047,0.01599,0.016428335,train,1.0011003093050796
4e_synth_06438,0.501,0.5106273,0.028430000000000004,0.027752768,0.013250000000000001,0.013602586,train,1.0192162262465425
4e_synth_06439,0.6134,0.62697583,0.02411,0.024489302,0.013940000000000001,0.014456886,train,1.0221321068954343
4e_synth_06440,0.5991,0.61043763,0.01994,0.021777872,0.0125,0.012764824,train,1.0189244393374324
4e_synth_06441,0.525,0.5353898,0.04219,0.04212904,0.01596,0.015374777,train,1.0197900590442475
4e_synth_06442,0.6624,0.67599034,0.028910000000000005,0.025737096,0.01637,0.015349267,train,1.0205168223035508
4e_synth_06443,0.6217,0.61069125,0.030310000000000004,0.029155158,0.01468,0.01474046,train,0.9822925034109296
4e_synth_06444,0.6193,0.6311537,0.02615,0.024718557,0.01452,0.014334216,train,1.0191404856061697
4e_synth_06445,0.7423,0.74880964,0.03546,0.03591334,0.01784,0.018024547,train,1.0087695482139172
4e_synth_06446,0.6745,0.6746652,0.02213,0.021358564,0.01589,0.01526815,train,1.000244940891365
4e_synth_06447,0.5961,0.60684836,0.02466,0.02682877,0.01299,0.013687377,train,1.0180311342190425
4e_synth_06448,0.5911,0.60133415,0.01894,0.021174032,0.01171,0.012441149,train,1.0173137448923457
4e_synth_06449,0.6014,0.6070184,0.01292,0.010751475,0.0126,0.013911823,train,1.009342220085659
4e_synth_06450,1.044,1.0526776,0.03325,0.035397507,0.02237,0.023745105,train,1.008311907450358
4e_synth_06451,0.641,0.642462,0.0202,0.020029757,0.01285,0.013074521,train,1.0022808348704797
4e_synth_06452,0.6461,0.66691864,0.01677,0.019093733,0.013730000000000001,0.014042536,train,1.032222001808307
4e_synth_06453,0.5417,0.5398402,0.02082,0.021956036,0.01178,0.011890108,train,0.9965667738693545
4e_synth_06454,0.8124,0.82355845,0.09409,0.09399268,0.03179,0.03191076,train,1.0137351670915538
4e_synth_06455,0.6151,0.6163811,0.02105,0.022530373,0.01218,0.0143260285,train,1.0020827650151745
4e_synth_06456,0.62,0.6226374,0.06013,0.058935978,0.0324,0.030397428,train,1.0042538565974082
4e_synth_06457,0.5144,0.5100534,0.03701,0.037066218,0.01458,0.016235124,train,0.9915501481823009
4e_synth_06458,0.776,0.789663,0.03532,0.036215324,0.0181,0.019191688,train,1.0176069804073609
4e_synth_06459,0.8,0.8097931,0.02212,0.023188641,0.01793,0.01874145,train,1.012241393327713
4e_synth_06460,0.4884,0.49379513,0.01947,0.018429197,0.011160000000000002,0.010926515,train,1.0110465329167884
4e_synth_06461,1.165,1.1727979,0.03488,0.03546688,0.02769,0.026916225,train,1.006693492119916
4e_synth_06462,0.6715,0.67196095,0.01977,0.020973496,0.0132,0.014636858,train,1.0006864480979392
4e_synth_06463,0.7019,0.72044325,0.027450000000000002,0.028963711,0.02709,0.026498903,train,1.026418647597634
4e_synth_06464,0.7955,0.8140791,0.01614,0.018641548,0.01484,0.01530103,train,1.0233552556304644
4e_synth_06465,0.5173,0.5177052,0.01962,0.021244159,0.011329999999999998,0.011323735,train,1.0007833019575898
4e_synth_06466,0.5681,0.5678932,0.0305,0.03060551,0.0138,0.014294763,train,0.9996359920317051
4e_synth_06467,0.5199,0.5222975,0.03367,0.028796755,0.01319,0.013420423,train,1.004611466751348
4e_synth_06468,0.4794,0.48075688,0.04358,0.041471455,0.01535,0.015056335,train,1.0028303689045561
4e_synth_06469,0.6052,0.6101801,0.028660000000000005,0.030407935,0.014920000000000001,0.014559846,train,1.0082288168158977
4e_synth_06470,0.5988,0.6173595,0.04182,0.04236268,0.01712,0.016593989,train,1.0309945207161353
4e_synth_06471,0.7476,0.7633237,0.03468,0.035718888,0.01759,0.01783105,train,1.021032268953808
4e_synth_06472,0.678,0.68793297,0.02098,0.020652965,0.01459,0.015276897,train,1.0146503954862072
4e_synth_06473,0.709,0.71163744,0.04699,0.040699925,0.01874,0.01906006,train,1.0037199398358214
4e_synth_06474,0.6841,0.68926394,0.0248,0.024291238,0.01876,0.018368378,train,1.0075485160904587
4e_synth_06475,0.7269,0.73859847,0.03375,0.030591428,0.01678,0.01683614,train,1.0160936386291026
4e_synth_06476,1.135,1.1615962,0.02359,0.023850515,0.02116,0.021385292,train,1.0234327568356687
4e_synth_06477,0.5696,0.5965992,0.06629,0.063016996,0.022740000000000003,0.021257563,train,1.0474003181698617
4e_synth_06478,0.7864,0.81753117,0.02402,0.025904559,0.0163,0.016983138,train,1.0395869385310859
4e_synth_06479,0.5093,0.5227584,0.01562,0.017130895,0.01305,0.013246546,train,1.0264253372905439
4e_synth_06480,0.5476,0.5444383,0.02181,0.021578936,0.01201,0.012153699,train,0.9942262646401339
4e_synth_06481,0.7592,0.7663797,0.0446,0.043003228,0.02005,0.019972352,train,1.009456946802089
4e_synth_06482,1.083,1.1095874,0.01968,0.022593856,0.01979,0.020262187,train,1.02454979774144
4e_synth_06483,0.6121,0.6169065,0.02157,0.024579115,0.012959999999999998,0.013398201,train,1.0078525138123327
4e_synth_06484,0.7589,0.76826155,0.04629,0.045633323,0.02105,0.020947095,train,1.012335685672677
4e_synth_06485,0.736,0.7376415,0.02556,0.025127705,0.02869,0.027676925,train,1.0022303170484046
4e_synth_06486,0.6498,0.6565095,0.0329,0.03257304,0.0169,0.01707823,train,1.0103255134246723
4e_synth_06487,0.8368,0.832026,0.09421,0.09295524,0.03197,0.03190328,train,0.9942949388040867
4e_synth_06488,0.633,0.6291091,0.02014,0.020636572,0.0129,0.0130363535,train,0.9938532142277577
4e_synth_06489,0.5599,0.55785674,0.02104,0.017740369,0.01122,0.011154856,train,0.9963506672037012
4e_synth_06490,0.5731,0.5750236,0.0325,0.033287786,0.01445,0.014907435,train,1.003356467489796
4e_synth_06491,0.4722,0.47734618,0.01245,0.015271705,0.008763,0.009309882,train,1.0108983097617679
4e_synth_06492,0.8295,0.8393238,0.0478,0.046146743,0.02335,0.021950584,train,1.0118430604986428
4e_synth_06493,0.6733,0.6801046,0.07968,0.07430812,0.02122,0.021654245,train,1.010106361657713
4e_synth_06494,0.4675,0.46973753,0.00993,0.012749552,0.008203,0.008808114,train,1.0047861599029704
4e_synth_06495,0.6615,0.6756265,0.025440000000000004,0.023879059,0.02367,0.023322664,train,1.0213552779171022
4e_synth_06496,0.5031,0.5015504,0.01962,0.020232856,0.01121,0.010991256,train,0.9969198497619811
4e_synth_06497,0.5777,0.5831119,0.03073,0.030512478,0.0146,0.0150097525,train,1.0093679802834998
4e_synth_06498,0.6587,0.67509675,0.02855,0.0244041,0.01464,0.01502657,train,1.0248925918618483
4e_synth_06499,1.112,1.1298007,0.03414,0.034602713,0.025830000000000002,0.025930705,train,1.016007803326888
4e_synth_06500,0.7073,0.7190748,0.029810000000000003,0.029343799,0.02503,0.02683313,train,1.016647512667017
4e_synth_06501,0.5814,0.57862365,0.027160000000000004,0.023913046,0.01367,0.014539855,train,0.9952247204303248
4e_synth_06502,0.7966,0.81071115,0.04129,0.040758863,0.019440000000000002,0.019786611,train,1.0177142171742417
4e_synth_06503,0.5772,0.5875523,0.02645,0.028022576,0.01291,0.013481195,train,1.017935393340705
4e_synth_06504,0.6171,0.62004936,0.030130000000000004,0.030832868,0.01487,0.015604253,train,1.0047793832672915
4e_synth_06505,0.448,0.45498008,0.02077,0.02019616,0.01152,0.0112075005,train,1.0155805253556796
4e_synth_06506,0.4852,0.49693364,0.01156,0.015931562,0.01274,0.011884882,train,1.0241830977937552
4e_synth_06507,0.6589,0.66414165,0.020680000000000004,0.021306923,0.01342,0.014375326,train,1.007955160067175
4e_synth_06508,0.465,0.47720522,0.01044,0.013861217,0.008189,0.009042319,train,1.0262477782464796
4e_synth_06509,0.8997999999999999,0.8697293,0.09578,0.09423285,0.03373,0.033149716,train,0.9665806628937562
4e_synth_06510,0.5323,0.5432964,0.025600000000000005,0.026072528,0.01214,0.012388628,train,1.0206582692698296
4e_synth_06511,0.6949,0.68104196,0.0322,0.03087154,0.0162,0.016608031,train,0.9800574988456987
4e_synth_06512,0.6218,0.6282295,0.03025,0.029531326,0.01382,0.015296288,train,1.0103401396963978
4e_synth_06513,0.6221,0.6374061,0.057920000000000006,0.05832495,0.02738,0.027951578,train,1.0246039395009643
4e_synth_06514,0.644,0.6420384,0.04276,0.044219084,0.02032,0.020286663,train,0.9969540449403087
4e_synth_06515,0.5704,0.5769056,0.025530000000000004,0.027139924,0.013709999999999998,0.0138051575,train,1.0114053439291464
4e_synth_06516,0.875,0.9037189,0.01795,0.018608134,0.01796,0.018397816,train,1.0328215871538435
4e_synth_06517,0.6614,0.64699686,0.02415,0.022397153,0.01359,0.014126986,train,0.9782232472569985
4e_synth_06518,0.5773,0.5759486,0.01748,0.018666945,0.01232,0.0136078745,train,0.9976590957919129
4e_synth_06519,0.7169,0.7186937,0.02223,0.022555813,0.01523,0.016153004,train,1.002501985786982
4e_synth_06520,0.5801,0.58638525,0.02354,0.02626155,0.01315,0.013314909,train,1.0108347700250866
4e_synth_06521,0.7348,0.7446486,0.03461,0.031355433,0.01751,0.017502444,train,1.0134030699275665
4e_synth_06522,0.7749,0.77821755,0.02071,0.021370322,0.01703,0.017800467,train,1.004281267379542
4e_synth_06523,0.4639,0.46696424,0.02704,0.024542414,0.01283,0.012484312,train,1.006605399531212
4e_synth_06524,0.6297,0.64697605,0.05657,0.054551158,0.01795,0.018547073,train,1.0274353719465652
4e_synth_06525,0.5167,0.5087789,0.02455,0.02583846,0.01194,0.01220396,train,0.9846698852533156
4e_synth_06526,0.5352,0.534133,0.026710000000000005,0.025808476,0.0125,0.012497512,train,0.9980063846471242
4e_synth_06527,0.5966,0.59220254,0.04314,0.040096413,0.01744,0.016304238,train,0.9926291388071427
4e_synth_06528,0.5144,0.5156431,0.0207,0.020871628,0.01407,0.013991098,train,1.0024166403810493
4e_synth_06529,0.681,0.6929276,0.0217,0.02105984,0.01333,0.014555936,train,1.017514829593608
4e_synth_06530,0.6135,0.6183298,0.05759,0.057660952,0.02652,0.026896793,train,1.0078725721550454
4e_synth_06531,0.6574,0.6770437,0.03266,0.033067793,0.01646,0.016914185,train,1.0298808584976313
4e_synth_06532,0.5288,0.52863884,0.02916,0.027014446,0.0124,0.012381358,train,0.9996952339668677
4e_synth_06533,0.8306,0.8143666,0.02214,0.02287418,0.01504,0.016128184,train,0.9804557898576766
4e_synth_06534,0.6585,0.65635777,0.01634,0.016376873,0.01195,0.012983839,train,0.9967467960482216
4e_synth_06535,0.504,0.50416636,0.02347,0.021520609,0.01152,0.011491399,train,1.000330088630555
4e_synth_06536,0.6883,0.7029753,0.026500000000000003,0.027394418,0.02275,0.023490984,train,1.0213210418891823
4e_synth_06537,0.6483,0.6747248,0.03292,0.028315298,0.01573,0.015392688,train,1.040760168557768
4e_synth_06538,1.183,1.195791,0.034769999999999995,0.036550023,0.02858,0.026728924,train,1.0108123466511045
4e_synth_06539,0.5277,0.5360672,0.0468,0.045471348,0.01644,0.017013937,train,1.0158559556302869
4e_synth_06540,0.6586,0.6659017,0.02406,0.020107202,0.01282,0.013408872,train,1.0110867302214308
4e_synth_06541,0.5455,0.55552095,0.02346,0.023144921,0.015190000000000002,0.014435583,train,1.0183702140199713
4e_synth_06542,0.5136,0.51550984,0.04857,0.046754744,0.01633,0.017168364,train,1.0037185432754945
4e_synth_06543,0.8128,0.83262765,0.01667,0.015981149,0.014940000000000002,0.015838232,train,1.0243942594434332
4e_synth_06544,0.607,0.6097474,0.01501,0.016596723,0.01135,0.011257879,train,1.0045262105775232
4e_synth_06545,0.5205,0.5211345,0.03586,0.03749262,0.01778,0.015713142,train,1.0012190119791902
4e_synth_06546,0.8236,0.8334949,0.01529,0.015307337,0.01505,0.014980268,train,1.0120142079372323
4e_synth_06547,0.7325,0.7448371,0.023,0.023416365,0.02672,0.023953108,train,1.0168424645381575
4e_synth_06548,0.6109,0.6253046,0.03396,0.035894897,0.02097,0.021969052,train,1.0235792760432185
4e_synth_06549,0.5624,0.5667934,0.03206,0.0309229,0.01442,0.014273311,train,1.0078118459598437
4e_synth_06550,0.5268,0.5340924,0.025600000000000005,0.02586722,0.01192,0.012334019,train,1.0138428745255292
4e_synth_06551,0.7922,0.79560816,0.01817,0.01692424,0.01821,0.016512865,train,1.0043021495581215
4e_synth_06552,0.576,0.5826206,0.04442,0.04585694,0.01768,0.017704666,train,1.0114941332075331
4e_synth_06553,0.5876,0.58989453,0.027450000000000002,0.025614075,0.02968,0.02949428,train,1.0039049236850726
4e_synth_06554,0.6997,0.68991995,0.02255,0.023610575,0.01739,0.01841522,train,0.9860225076145217
4e_synth_06555,0.5525,0.56185883,0.025480000000000003,0.02591841,0.01558,0.015426625,train,1.0169390639568345
4e_synth_06556,1.084,1.0958114,0.02351,0.025005966,0.0192,0.020153586,train,1.010896095050657
4e_synth_06557,0.5364,0.5405279,0.026520000000000002,0.02628243,0.01235,0.012488556,train,1.0076955260846439
4e_synth_06558,0.6233,0.6269531,0.01795,0.020167345,0.01245,0.013118709,train,1.0058609417615916
4e_synth_06559,0.9569999999999999,0.97975934,0.02712,0.029016811,0.01792,0.01923999,train,1.023781959788802
4e_synth_06560,0.8281,0.8429379,0.04024,0.04029006,0.01934,0.020193119,train,1.0179179890290246
4e_synth_06561,0.6503,0.66402054,0.03534,0.034641154,0.01682,0.018144619,train,1.0210987826081472
4e_synth_06562,0.6074,0.619998,0.03316,0.033852037,0.01455,0.015542194,train,1.020740826819969
4e_synth_06563,0.6065,0.6061112,0.01143,0.011630449,0.01247,0.012479444,train,0.9993589916999734
4e_synth_06564,0.653,0.6414856,0.02363,0.024722185,0.014209999999999999,0.014353352,train,0.9823668788074534
4e_synth_06565,0.6653,0.6739509,0.02132,0.020655964,0.01413,0.0150196245,train,1.0130030220475534
4e_synth_06566,0.5966,0.60744685,0.01132,0.022336435,0.01319,0.013383477,train,1.0181811085252446
4e_synth_06567,0.7585,0.7548264,0.02043,0.023545718,0.02284,0.02598635,train,0.9951567917020996
4e_synth_06568,0.5342,0.52983975,0.04106,0.04261903,0.01531,0.016119009,train,0.9918378025170614
4e_synth_06569,0.5393,0.5494255,0.02882,0.031256568,0.01344,0.014142498,train,1.0187752322453902
4e_synth_06570,0.8379,0.85267925,0.0411,0.041275363,0.020110000000000003,0.02023608,train,1.0176384444736983
4e_synth_06571,0.6227,0.6196919,0.02254,0.024487784,0.01299,0.013523559,train,0.9951692763120725
4e_synth_06572,0.6561,0.6728654,0.02239,0.022257915,0.0155,0.015012088,train,1.0255531028464988
4e_synth_06573,0.5818,0.5794202,0.03171,0.03273483,0.01546,0.0144000705,train,0.9959096062752996
4e_synth_06574,0.5462,0.56113946,0.01288,0.014297508,0.009998,0.010507879,train,1.027351637455798
4e_synth_06575,0.6234,0.6219783,0.0221,0.023440652,0.01333,0.013429284,train,0.9977194143863761
4e_synth_06576,1.098,1.0997379,0.03383,0.035332676,0.02419,0.0240096,train,1.0015827710511254
4e_synth_06577,0.6151,0.6298437,0.04244,0.040833585,0.01774,0.016529867,train,1.02396961770936
4e_synth_06578,0.5912,0.598426,0.02839,0.02866121,0.01434,0.0141748395,train,1.0122225716891566
4e_synth_06579,0.5351,0.5332144,0.02654,0.025407482,0.01939,0.01956616,train,0.9964761545091806
4e_synth_06580,0.5198,0.51515985,0.030810000000000004,0.029989302,0.0138,0.014020213,train,0.9910731922896745
4e_synth_06581,0.568,0.5659423,0.02216,0.02255488,0.01484,0.014614041,train,0.9963772666286416
4e_synth_06582,0.6187,0.61919886,0.05139,0.048143506,0.01793,0.017388673,train,1.0008063014998312
4e_synth_06583,0.656,0.6495732,0.01963,0.018056085,0.0141,0.01310446,train,0.9902030593011437
4e_synth_06584,0.512,0.5205067,0.0162,0.016729953,0.013209999999999998,0.0138424225,train,1.0166146093979478
4e_synth_06585,0.6208,0.62356037,0.02445,0.024575315,0.01379,0.0141558945,train,1.004446470706733
4e_synth_06586,0.5927,0.6009972,0.01142,0.010876801,0.01258,0.013890346,train,1.0139990037944158
4e_synth_06587,0.6534,0.661553,0.01949,0.019439831,0.01397,0.014063171,train,1.012477847024283
4e_synth_06588,0.6645,0.6774807,0.02054,0.019411337,0.01416,0.015308393,train,1.0195345336822212
4e_synth_06589,1.065,1.0693104,0.03244,0.03024334,0.01984,0.02042868,train,1.004047349025386
4e_synth_06590,0.6341,0.62588996,0.01608,0.014876872,0.01257,0.012776307,train,0.9870524474864238
4e_synth_06591,0.6142,0.6278869,0.02164,0.022840278,0.013060000000000002,0.013843982,train,1.0222840953517605
4e_synth_06592,0.5205,0.54031885,0.02622,0.026552789,0.012329999999999999,0.012701335,train,1.0380765546639303
4e_synth_06593,0.5349,0.5335715,0.026710000000000005,0.025644854,0.01349,0.01321652,train,0.9975163239946007
4e_synth_06594,0.6035,0.6140199,0.02488,0.024965748,0.01435,0.014310022,train,1.0174314345618172
4e_synth_06595,0.6771,0.6894143,0.07156,0.067609824,0.02338,0.022514759,train,1.018186859217621
4e_synth_06596,0.7688,0.7749802,0.0351,0.03658556,0.01805,0.018915592,train,1.008038745338289
